userId,group,itemNo,responseNo,checked
eea5121c0f2a4f7ab839eabe36b261d0,1,1,1,1
eea5121c0f2a4f7ab839eabe36b261d0,1,1,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,1,3,1
eea5121c0f2a4f7ab839eabe36b261d0,1,1,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,1,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,1,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,2,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,2,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,3,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,3,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,4,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,4,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,5,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,5,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,6,6,1
eea5121c0f2a4f7ab839eabe36b261d0,1,7,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,3,1
eea5121c0f2a4f7ab839eabe36b261d0,1,7,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,7,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,3,1
eea5121c0f2a4f7ab839eabe36b261d0,1,8,4,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,8,6,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,1,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,2,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,3,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,4,1
eea5121c0f2a4f7ab839eabe36b261d0,1,9,5,0
eea5121c0f2a4f7ab839eabe36b261d0,1,9,6,0
f61059ec9e474486ba2357fa70614c9b,1,0,1,1
f61059ec9e474486ba2357fa70614c9b,1,0,2,1
f61059ec9e474486ba2357fa70614c9b,1,0,3,1
f61059ec9e474486ba2357fa70614c9b,1,0,4,1
f61059ec9e474486ba2357fa70614c9b,1,0,5,1
f61059ec9e474486ba2357fa70614c9b,1,0,6,0
f61059ec9e474486ba2357fa70614c9b,1,1,1,0
f61059ec9e474486ba2357fa70614c9b,1,1,2,0
f61059ec9e474486ba2357fa70614c9b,1,1,3,0
f61059ec9e474486ba2357fa70614c9b,1,1,4,0
f61059ec9e474486ba2357fa70614c9b,1,1,5,0
f61059ec9e474486ba2357fa70614c9b,1,1,6,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,0,2,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,0,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,5,1
0e18bf6004e04c709a88b18d5cffa84b,1,0,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,1,1,1
0e18bf6004e04c709a88b18d5cffa84b,1,1,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,1,3,1
0e18bf6004e04c709a88b18d5cffa84b,1,1,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,1,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,1,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,2,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,2,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,2,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,2,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,2,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,2,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,3,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,3,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,3,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,3,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,3,5,1
0e18bf6004e04c709a88b18d5cffa84b,1,3,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,4,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,4,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,4,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,4,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,4,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,4,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,5,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,5,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,5,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,5,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,5,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,5,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,6,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,6,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,6,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,6,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,6,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,6,6,1
0e18bf6004e04c709a88b18d5cffa84b,1,7,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,7,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,7,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,7,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,7,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,7,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,8,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,8,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,8,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,8,4,1
0e18bf6004e04c709a88b18d5cffa84b,1,8,5,0
0e18bf6004e04c709a88b18d5cffa84b,1,8,6,0
0e18bf6004e04c709a88b18d5cffa84b,1,9,1,0
0e18bf6004e04c709a88b18d5cffa84b,1,9,2,0
0e18bf6004e04c709a88b18d5cffa84b,1,9,3,0
0e18bf6004e04c709a88b18d5cffa84b,1,9,4,0
0e18bf6004e04c709a88b18d5cffa84b,1,9,5,1
0e18bf6004e04c709a88b18d5cffa84b,1,9,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,0,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,0,2,1
b1c7c59521ba4b098a9bd8a852970cdf,0,0,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,0,4,1
b1c7c59521ba4b098a9bd8a852970cdf,0,0,5,1
b1c7c59521ba4b098a9bd8a852970cdf,0,0,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,1,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,1,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,1,3,1
b1c7c59521ba4b098a9bd8a852970cdf,0,1,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,1,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,1,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,2,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,2,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,2,3,1
b1c7c59521ba4b098a9bd8a852970cdf,0,2,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,2,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,2,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,3,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,3,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,3,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,3,4,1
b1c7c59521ba4b098a9bd8a852970cdf,0,3,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,3,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,4,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,4,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,4,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,4,4,1
b1c7c59521ba4b098a9bd8a852970cdf,0,4,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,4,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,5,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,5,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,5,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,5,4,1
b1c7c59521ba4b098a9bd8a852970cdf,0,5,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,5,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,6,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,6,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,6,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,6,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,6,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,6,6,1
b1c7c59521ba4b098a9bd8a852970cdf,0,7,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,7,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,7,3,1
b1c7c59521ba4b098a9bd8a852970cdf,0,7,4,0
b1c7c59521ba4b098a9bd8a852970cdf,0,7,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,7,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,9,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,9,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,9,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,9,4,1
b1c7c59521ba4b098a9bd8a852970cdf,0,9,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,9,6,0
b1c7c59521ba4b098a9bd8a852970cdf,0,8,1,0
b1c7c59521ba4b098a9bd8a852970cdf,0,8,2,0
b1c7c59521ba4b098a9bd8a852970cdf,0,8,3,0
b1c7c59521ba4b098a9bd8a852970cdf,0,8,4,1
b1c7c59521ba4b098a9bd8a852970cdf,0,8,5,0
b1c7c59521ba4b098a9bd8a852970cdf,0,8,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,1,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,2,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,4,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,1,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,0,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,0,2,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,0,3,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,0,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,0,5,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,0,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,2,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,2,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,3,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,3,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,4,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,4,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,4,3,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,4,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,4,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,4,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,7,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,7,2,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,7,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,7,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,7,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,7,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,6,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,6,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,6,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,6,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,6,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,6,6,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,5,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,5,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,5,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,5,4,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,5,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,5,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,9,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,9,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,9,3,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,9,4,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,9,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,9,6,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,8,1,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,8,2,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,8,3,1
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,8,4,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,8,5,0
5e9bd4cb7c2a4999a7a58b59e1f5cdb5,0,8,6,0
df379dc8494d4c77b3eacac63b242adc,1,0,1,0
df379dc8494d4c77b3eacac63b242adc,1,0,2,1
df379dc8494d4c77b3eacac63b242adc,1,0,3,0
df379dc8494d4c77b3eacac63b242adc,1,0,4,1
df379dc8494d4c77b3eacac63b242adc,1,0,5,1
df379dc8494d4c77b3eacac63b242adc,1,0,6,0
df379dc8494d4c77b3eacac63b242adc,1,1,1,1
df379dc8494d4c77b3eacac63b242adc,1,1,2,0
df379dc8494d4c77b3eacac63b242adc,1,1,3,1
df379dc8494d4c77b3eacac63b242adc,1,1,4,0
df379dc8494d4c77b3eacac63b242adc,1,1,5,0
df379dc8494d4c77b3eacac63b242adc,1,1,6,0
df379dc8494d4c77b3eacac63b242adc,1,3,1,0
df379dc8494d4c77b3eacac63b242adc,1,3,2,0
df379dc8494d4c77b3eacac63b242adc,1,3,3,0
df379dc8494d4c77b3eacac63b242adc,1,3,4,1
df379dc8494d4c77b3eacac63b242adc,1,3,5,0
df379dc8494d4c77b3eacac63b242adc,1,3,6,0
df379dc8494d4c77b3eacac63b242adc,1,2,1,0
df379dc8494d4c77b3eacac63b242adc,1,2,2,0
df379dc8494d4c77b3eacac63b242adc,1,2,3,0
df379dc8494d4c77b3eacac63b242adc,1,2,4,1
df379dc8494d4c77b3eacac63b242adc,1,2,5,0
df379dc8494d4c77b3eacac63b242adc,1,2,6,0
df379dc8494d4c77b3eacac63b242adc,1,4,1,0
df379dc8494d4c77b3eacac63b242adc,1,4,2,0
df379dc8494d4c77b3eacac63b242adc,1,4,3,0
df379dc8494d4c77b3eacac63b242adc,1,4,4,1
df379dc8494d4c77b3eacac63b242adc,1,4,5,0
df379dc8494d4c77b3eacac63b242adc,1,4,6,0
df379dc8494d4c77b3eacac63b242adc,1,5,1,0
df379dc8494d4c77b3eacac63b242adc,1,5,2,0
df379dc8494d4c77b3eacac63b242adc,1,5,3,0
df379dc8494d4c77b3eacac63b242adc,1,5,4,1
df379dc8494d4c77b3eacac63b242adc,1,5,5,0
df379dc8494d4c77b3eacac63b242adc,1,5,6,0
df379dc8494d4c77b3eacac63b242adc,1,6,1,0
df379dc8494d4c77b3eacac63b242adc,1,6,2,0
df379dc8494d4c77b3eacac63b242adc,1,6,3,0
df379dc8494d4c77b3eacac63b242adc,1,6,4,0
df379dc8494d4c77b3eacac63b242adc,1,6,5,0
df379dc8494d4c77b3eacac63b242adc,1,6,6,1
df379dc8494d4c77b3eacac63b242adc,1,7,1,0
df379dc8494d4c77b3eacac63b242adc,1,7,2,0
df379dc8494d4c77b3eacac63b242adc,1,7,3,1
df379dc8494d4c77b3eacac63b242adc,1,7,4,0
df379dc8494d4c77b3eacac63b242adc,1,7,5,0
df379dc8494d4c77b3eacac63b242adc,1,7,6,0
df379dc8494d4c77b3eacac63b242adc,1,8,1,0
df379dc8494d4c77b3eacac63b242adc,1,8,2,0
df379dc8494d4c77b3eacac63b242adc,1,8,3,0
df379dc8494d4c77b3eacac63b242adc,1,8,4,1
df379dc8494d4c77b3eacac63b242adc,1,8,5,0
df379dc8494d4c77b3eacac63b242adc,1,8,6,0
df379dc8494d4c77b3eacac63b242adc,1,9,1,0
df379dc8494d4c77b3eacac63b242adc,1,9,2,0
df379dc8494d4c77b3eacac63b242adc,1,9,3,0
df379dc8494d4c77b3eacac63b242adc,1,9,4,1
df379dc8494d4c77b3eacac63b242adc,1,9,5,0
df379dc8494d4c77b3eacac63b242adc,1,9,6,0
e687336be1064313b93aff95a5094f99,0,0,1,1
e687336be1064313b93aff95a5094f99,0,0,2,1
e687336be1064313b93aff95a5094f99,0,0,3,1
e687336be1064313b93aff95a5094f99,0,0,4,0
e687336be1064313b93aff95a5094f99,0,0,5,0
e687336be1064313b93aff95a5094f99,0,0,6,0
e687336be1064313b93aff95a5094f99,0,1,1,0
e687336be1064313b93aff95a5094f99,0,1,2,0
e687336be1064313b93aff95a5094f99,0,1,3,0
e687336be1064313b93aff95a5094f99,0,1,4,1
e687336be1064313b93aff95a5094f99,0,1,5,1
e687336be1064313b93aff95a5094f99,0,1,6,0
e687336be1064313b93aff95a5094f99,0,2,1,0
e687336be1064313b93aff95a5094f99,0,2,2,0
e687336be1064313b93aff95a5094f99,0,2,3,0
e687336be1064313b93aff95a5094f99,0,2,4,1
e687336be1064313b93aff95a5094f99,0,2,5,0
e687336be1064313b93aff95a5094f99,0,2,6,0
e687336be1064313b93aff95a5094f99,0,3,1,0
e687336be1064313b93aff95a5094f99,0,3,2,0
e687336be1064313b93aff95a5094f99,0,3,3,0
e687336be1064313b93aff95a5094f99,0,3,4,1
e687336be1064313b93aff95a5094f99,0,3,5,0
e687336be1064313b93aff95a5094f99,0,3,6,0
e687336be1064313b93aff95a5094f99,0,4,1,0
e687336be1064313b93aff95a5094f99,0,4,2,0
e687336be1064313b93aff95a5094f99,0,4,3,0
e687336be1064313b93aff95a5094f99,0,4,4,1
e687336be1064313b93aff95a5094f99,0,4,5,0
e687336be1064313b93aff95a5094f99,0,4,6,0
e687336be1064313b93aff95a5094f99,0,5,1,0
e687336be1064313b93aff95a5094f99,0,5,2,0
e687336be1064313b93aff95a5094f99,0,5,3,0
e687336be1064313b93aff95a5094f99,0,5,4,1
e687336be1064313b93aff95a5094f99,0,5,5,0
e687336be1064313b93aff95a5094f99,0,5,6,0
e687336be1064313b93aff95a5094f99,0,6,1,0
e687336be1064313b93aff95a5094f99,0,6,2,0
e687336be1064313b93aff95a5094f99,0,6,3,0
e687336be1064313b93aff95a5094f99,0,6,4,0
e687336be1064313b93aff95a5094f99,0,6,5,0
e687336be1064313b93aff95a5094f99,0,6,6,1
e687336be1064313b93aff95a5094f99,0,7,1,0
e687336be1064313b93aff95a5094f99,0,7,2,1
e687336be1064313b93aff95a5094f99,0,7,3,0
e687336be1064313b93aff95a5094f99,0,7,4,0
e687336be1064313b93aff95a5094f99,0,7,5,0
e687336be1064313b93aff95a5094f99,0,7,6,0
e687336be1064313b93aff95a5094f99,0,8,1,0
e687336be1064313b93aff95a5094f99,0,8,2,0
e687336be1064313b93aff95a5094f99,0,8,3,0
e687336be1064313b93aff95a5094f99,0,8,4,0
e687336be1064313b93aff95a5094f99,0,8,5,1
e687336be1064313b93aff95a5094f99,0,8,6,0
e687336be1064313b93aff95a5094f99,0,9,1,0
e687336be1064313b93aff95a5094f99,0,9,2,0
e687336be1064313b93aff95a5094f99,0,9,3,0
e687336be1064313b93aff95a5094f99,0,9,4,0
e687336be1064313b93aff95a5094f99,0,9,5,1
e687336be1064313b93aff95a5094f99,0,9,6,0
1d6dd29df351458ca433950905020e71,0,0,1,0
1d6dd29df351458ca433950905020e71,0,0,2,0
1d6dd29df351458ca433950905020e71,0,0,3,0
1d6dd29df351458ca433950905020e71,0,0,4,0
1d6dd29df351458ca433950905020e71,0,0,5,1
1d6dd29df351458ca433950905020e71,0,0,6,0
1d6dd29df351458ca433950905020e71,0,1,1,0
1d6dd29df351458ca433950905020e71,0,1,2,0
1d6dd29df351458ca433950905020e71,0,1,3,0
1d6dd29df351458ca433950905020e71,0,1,4,1
1d6dd29df351458ca433950905020e71,0,1,5,0
1d6dd29df351458ca433950905020e71,0,1,6,0
1d6dd29df351458ca433950905020e71,0,2,1,0
1d6dd29df351458ca433950905020e71,0,2,2,0
1d6dd29df351458ca433950905020e71,0,2,3,0
1d6dd29df351458ca433950905020e71,0,2,4,1
1d6dd29df351458ca433950905020e71,0,2,5,0
1d6dd29df351458ca433950905020e71,0,2,6,0
1d6dd29df351458ca433950905020e71,0,3,1,0
1d6dd29df351458ca433950905020e71,0,3,2,0
1d6dd29df351458ca433950905020e71,0,3,3,0
1d6dd29df351458ca433950905020e71,0,3,4,0
1d6dd29df351458ca433950905020e71,0,3,5,1
1d6dd29df351458ca433950905020e71,0,3,6,0
1d6dd29df351458ca433950905020e71,0,4,1,0
1d6dd29df351458ca433950905020e71,0,4,2,0
1d6dd29df351458ca433950905020e71,0,4,3,0
1d6dd29df351458ca433950905020e71,0,4,4,0
1d6dd29df351458ca433950905020e71,0,4,5,0
1d6dd29df351458ca433950905020e71,0,4,6,1
1d6dd29df351458ca433950905020e71,0,5,1,0
1d6dd29df351458ca433950905020e71,0,5,2,0
1d6dd29df351458ca433950905020e71,0,5,3,0
1d6dd29df351458ca433950905020e71,0,5,4,1
1d6dd29df351458ca433950905020e71,0,5,5,0
1d6dd29df351458ca433950905020e71,0,5,6,0
1d6dd29df351458ca433950905020e71,0,6,1,0
1d6dd29df351458ca433950905020e71,0,6,2,0
1d6dd29df351458ca433950905020e71,0,6,3,0
1d6dd29df351458ca433950905020e71,0,6,4,0
1d6dd29df351458ca433950905020e71,0,6,5,1
1d6dd29df351458ca433950905020e71,0,6,6,0
1d6dd29df351458ca433950905020e71,0,7,1,0
1d6dd29df351458ca433950905020e71,0,7,2,0
1d6dd29df351458ca433950905020e71,0,7,3,0
1d6dd29df351458ca433950905020e71,0,7,4,0
1d6dd29df351458ca433950905020e71,0,7,5,0
1d6dd29df351458ca433950905020e71,0,7,6,1
1d6dd29df351458ca433950905020e71,0,9,1,0
1d6dd29df351458ca433950905020e71,0,9,2,0
1d6dd29df351458ca433950905020e71,0,9,3,0
1d6dd29df351458ca433950905020e71,0,9,4,0
1d6dd29df351458ca433950905020e71,0,9,5,1
1d6dd29df351458ca433950905020e71,0,9,6,0
1d6dd29df351458ca433950905020e71,0,8,1,0
1d6dd29df351458ca433950905020e71,0,8,2,0
1d6dd29df351458ca433950905020e71,0,8,3,0
1d6dd29df351458ca433950905020e71,0,8,4,1
1d6dd29df351458ca433950905020e71,0,8,5,0
1d6dd29df351458ca433950905020e71,0,8,6,0
